sample_code,date_sampling,sample_level,county,measurement,replicate,quality_score,detected_of_3_TechReps,value,gmean_value,gstd_value,gmean_value_upper,gmean_value_lower,sampling_days,site_pretreatment,site_population_served,percent_industrial_flow,n_sample_size
B1,2021-09-21,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[80.0, 60.0]","[3, 3]","[83669.74403244832, nan]",83669.74403244833,,,,,,105000.0,0.0,94
B1,2021-09-27,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[44.9293199380289, 15.971716634740242]",26.788026553700853,2.0778633624524354,55.66185892833798,12.89210206877309,,,105000.0,0.0,94
B1,2021-09-27,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[42357.96964213769, nan]",42357.96964213765,,,,,,105000.0,0.0,94
B1,2021-09-28,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[41.60976954045823, 30.418650216879524]",35.57686081227752,1.2479743974835082,44.39901143655667,28.50768484034357,,,105000.0,0.0,94
B1,2021-09-28,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[11528.292172927626, nan]",11528.29217292762,,,,,,105000.0,0.0,94
B1,2021-10-04,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,['3'],[90.0],[3],[15.903980250018442],15.90398025001844,,,,,,105000.0,0.0,94
B1,2021-10-04,Influent,County 6,pmmov_gc_per_mL,['3'],[90.0],[3],[17980.028741543818],17980.028741543807,,,,,,105000.0,0.0,94
B1,2021-10-05,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 75.0]","[3, 3]","[35.57455541420983, 14.380279268184267]",22.61795838924976,1.8973878822611163,42.915040169248655,11.920577021023211,,,105000.0,0.0,94
B1,2021-10-05,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[95.0, 75.0]","[3, 3]","[18585.278217486226, nan]",18585.27821748622,,,,,,105000.0,0.0,94
B1,2021-10-11,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 80.0]","[3, 3]","[39.179281907437925, 27.527373090791947]",32.840565014861696,1.283493289831524,42.150644830850894,25.586861477999985,,,105000.0,0.0,94
B1,2021-10-11,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[95.0, 80.0]","[3, 3]","[11664.736323599825, nan]",11664.736323599836,,,,,,105000.0,0.0,94
B1,2021-10-12,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[74.4280057028617, 57.467788427233785]",65.40040431673954,1.2006502197998987,78.52300981789557,54.47082192483938,,,105000.0,0.0,94
B1,2021-10-12,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[36347.78096175706, nan]",36347.78096175705,,,,,,105000.0,0.0,94
B1,2021-10-18,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[80.0, 70.0]","[3, 3]","[28.573597671736707, 24.345372737660547]",26.37489119928989,1.1198973423428076,29.53717055866545,23.551168667044102,,,105000.0,0.0,94
B1,2021-10-18,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[80.0, 70.0]","[3, 3]","[36371.23043577667, nan]",36371.23043577664,,,,,,105000.0,0.0,94
B1,2021-10-19,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[14.210394104257576, 15.503593561433082]",14.84291664532933,1.0635237658023562,15.785794606131123,13.95635633410727,,,105000.0,0.0,94
B1,2021-10-19,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[38620.19474189278, nan]",38620.1947418928,,,,,,105000.0,0.0,94
B1,2021-10-24,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 95.0]","[2, 2]","[2.64574633190268, 3.518125425458423]",3.0509125584946184,1.2232458145898155,3.732016017858048,2.4941124033338014,,,105000.0,0.0,94
B1,2021-10-24,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[95.0, 95.0]","[2, 2]","[15019.843143681916, 15601.125103191407]",15307.725236458013,1.027213125446245,15724.296283614396,14902.190068694832,,,105000.0,0.0,94
B1,2021-10-25,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 95.0]","[3, 3]","[2.5190685838542084, 1.9792575700020927]",2.232909663185659,1.1859345502335636,2.648084717122263,1.8828270605202448,,,105000.0,0.0,94
B1,2021-10-25,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[90.0, 95.0]","[3, 3]","[5369.409127659764, 3560.507186045154]",4372.392912793755,1.3370824695320995,5846.249913602925,3270.099647872757,,,105000.0,0.0,94
B1,2021-11-01,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 70.0]","[3, 3]","[7.051692911427444, 9.240239919127143]",8.072133196225007,1.2106181019283375,9.772270568526643,6.667778371533746,,,105000.0,0.0,94
B1,2021-11-01,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[95.0, 70.0]","[3, 3]","[25286.916392493633, nan]",25286.916392493644,,,,,,105000.0,0.0,94
B1,2021-11-02,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 75.0]","[3, 3]","[11.444475253427642, 8.842158849147944]",10.059516297315191,1.2001140680244218,12.072567025928905,8.382133469924865,,,105000.0,0.0,94
B1,2021-11-02,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[95.0, 75.0]","[3, 3]","[26921.231348421697, nan]",26921.23134842168,,,,,,105000.0,0.0,94
B1,2021-11-08,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[80.0, 70.0]","[3, 3]","[15.771452063318206, 22.677225866051053]",18.911710146770545,1.2927770712743074,24.44862525633063,14.628748116741445,,,105000.0,0.0,94
B1,2021-11-08,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[80.0, 70.0]","[3, 3]","[33329.36525809368, nan]",33329.365258093654,,,,,,105000.0,0.0,94
B1,2021-11-09,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[85.0, 65.0]","[3, 3]","[15.353871416655535, 8.265625092139173]",11.265404779367072,1.5494260408157758,17.45491152548184,7.270695394686806,,,105000.0,0.0,94
B1,2021-11-09,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[85.0, 65.0]","[3, 3]","[24986.663842139034, nan]",24986.66384213904,,,,,,105000.0,0.0,94
B1,2021-11-16,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[24.394009568238676, 18.909994234588385]",21.47767632435797,1.1972923484229692,25.71505752505896,17.938539699721293,,,105000.0,0.0,94
B1,2021-11-16,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[66705.16380762924, nan]",66705.16380762924,,,,,,105000.0,0.0,94
B1,2021-11-29,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[53.0529132953232, 23.215091328658676]",35.09456122253615,1.793940721971072,62.95756249681448,19.56283214529876,,,105000.0,0.0,94
B1,2021-11-29,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[47733.48246706805, nan]",47733.48246706801,,,,,,105000.0,0.0,94
B1,2021-11-30,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[28.71987425133199, 23.77596655780434]",26.131260393329967,1.142915488576324,29.86582223955786,22.86368559575691,,,105000.0,0.0,94
B1,2021-11-30,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[29846.281626469434, nan]",29846.28162646945,,,,,,105000.0,0.0,94
B1,2021-12-06,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[65.0, 65.0]","[3, 3]","[12.934294042628654, 11.947835141291899]",12.431283638077003,1.0576995250874948,13.148562800221992,11.753133421373777,,,105000.0,0.0,94
B1,2021-12-07,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[70.0, 70.0]","[3, 3]","[43.26069486516187, 41.67061827734357]",42.45821360041892,1.0268335833203743,43.59751961270001,41.3486803412933,,,105000.0,0.0,94
B1,2021-12-12,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[21.80172045968662, 16.79618992301607]",19.13598279392521,1.2025442031528402,23.01186518046725,15.912914256086664,,,105000.0,0.0,94
B1,2021-12-12,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[36779.851204532046, nan]",36779.85120453202,,,,,,105000.0,0.0,94
B1,2021-12-13,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 75.0]","[2, 3]","[2.0123254936485977, 2.0163831127914307]",2.014353281535469,1.0014253775105069,2.017224495401185,2.01148615440828,,,105000.0,0.0,94
B1,2021-12-13,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[95.0, 75.0]","[2, 3]","[19296.004233250336, nan]",19296.00423325035,,,,,,105000.0,0.0,94
B1,2021-12-14,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[85.0, 70.0]","[3, 3]","[4.70236308188221, 9.834809091330678]",6.80050315700485,1.6849701395776344,11.458644753656603,4.03597844096484,,,105000.0,0.0,94
B1,2021-12-14,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[85.0, 70.0]","[3, 3]","[12488.678216455999, nan]",12488.678216456,,,,,,105000.0,0.0,94
B1,2021-12-19,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[62.78342294852063, 63.212224305833146]",62.99745879088997,1.0048246169285349,63.30139739702718,62.69497953130907,,,105000.0,0.0,94
B1,2021-12-19,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[23298.030511425983, 22184.50590359146]",22734.45172910012,1.0352369671214727,23535.544857203127,21960.62587710172,,,105000.0,0.0,94
B1,2021-12-20,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[90.0, 70.0]","[3, 3]","[51.86281975024349, 41.812018757164836]",46.56703976201021,1.1645372022195457,54.2290502000977,39.98759307410354,,,105000.0,0.0,94
B1,2021-12-20,Influent,County 6,pmmov_gc_per_mL,"['2', '3']","[90.0, 70.0]","[3, 3]","[86955.11855588864, nan]",86955.11855588862,,,,,,105000.0,0.0,94
B1,2021-12-26,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[126.30844450812131, 153.5696181451826]",139.27361412566327,1.1481912040607152,159.91273869683275,121.29827648313758,,,105000.0,0.0,94
B1,2021-12-26,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[30380.803343599866, nan]",30380.80334359985,,,,,,105000.0,0.0,94
B1,2021-12-27,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[70.24737159997093, 60.508057566337264]",65.19610421378667,1.1113028976141284,72.45261952593381,58.666367516684325,,,105000.0,0.0,94
B1,2021-12-27,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[90.0, 70.0]","[3, 3]","[34455.690722296844, nan]",34455.69072229686,,,,,,105000.0,0.0,94
B1,2022-01-03,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 70.0]","[3, 3]","[218.68754112376746, 655.5996241269053]",378.644252250023,2.1734961512926083,822.9818249744925,174.2097643121374,,,105000.0,0.0,94
B1,2022-01-03,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 70.0]","[3, 3]","[42806.62031249427, nan]",42806.62031249425,,,,,,105000.0,0.0,94
B1,2022-01-04,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 70.0]","[3, 3]","[62.34665306672253, 398.8362244442918]",157.6898973170753,3.714624768713138,585.7587983498394,42.45109725354682,,,105000.0,0.0,94
B1,2022-01-04,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 70.0]","[3, 3]","[11604.92436468503, nan]",11604.924364685026,,,,,,105000.0,0.0,94
B1,2022-01-09,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[1245.5207623423375, 913.9105125357163]",1066.9088612839253,1.2447111974093772,1327.9934062553898,857.1537425745726,,,105000.0,0.0,94
B1,2022-01-09,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[90337.28989210831, nan]",90337.28989210834,,,,,,105000.0,0.0,94
B1,2022-01-10,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[291.7275249554586, 269.37972876538265]",280.33102137633267,1.0579733564013591,296.58275158893986,264.96983093209826,,,105000.0,0.0,94
B1,2022-01-10,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[47105.829630745684, nan]",47105.82963074569,,,,,,105000.0,0.0,94
B1,2022-01-17,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[504.9939137950279, 410.4538323493268]",455.2764953632625,1.1578573204331726,527.1452229775128,393.20604303208654,,,105000.0,0.0,94
B1,2022-01-17,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[39505.67998309933, nan]",39505.6799830993,,,,,,105000.0,0.0,94
B1,2022-01-18,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[368.66737778424147, 389.35521277084956]",378.870116687572,1.039360982404252,393.7828166840084,364.5221661209264,,,105000.0,0.0,94
B1,2022-01-18,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[86313.93061685092, nan]",86313.93061685085,,,,,,105000.0,0.0,94
B1,2022-01-25,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[85.0, 70.0]","[3, 3]","[221.74172297659828, 260.39297996401564]",240.291464742782,1.1203229229038407,269.2040361294787,214.4841097421753,,,105000.0,0.0,94
B1,2022-01-25,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[85.0, 70.0]","[3, 3]","[1080.2156653433863, nan]",1080.2156653433865,,,,,,105000.0,0.0,94
B1,2022-01-31,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 75.0]","[3, 3]","[91.40113600960501, 77.92332024151986]",84.39360160412147,1.1194154284670854,94.47149969955814,75.39077938177884,,,105000.0,0.0,94
B1,2022-01-31,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[95.0, 75.0]","[3, 3]","[38792.55476165906, nan]",38792.554761659056,,,,,,105000.0,0.0,94
B1,2022-02-01,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[80.24687216475336, 68.30424843447672]",74.03514228007535,1.120685139014592,82.97008371811134,66.06239317599389,,,105000.0,0.0,94
B1,2022-02-01,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[44009.7244839737, nan]",44009.724483973725,,,,,,105000.0,0.0,94
B1,2022-02-07,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[46.161760347581485, 47.08729382619809]",46.622230459525525,1.0141360683721914,47.281285496965445,45.97236200696395,,,105000.0,0.0,94
B1,2022-02-07,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[5505.9910767587135, nan]",5505.991076758709,,,,,,105000.0,0.0,94
B1,2022-02-08,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[100.0, 80.0]","[3, 3]","[68.1707554947953, 86.84456249521803]",76.94322215708138,1.1867203953030097,91.3100910141389,64.83685833800403,,,105000.0,0.0,94
B1,2022-02-08,Influent,County 6,pmmov_gc_per_mL,"['1', '3']","[100.0, 80.0]","[3, 3]","[5091.773966084313, nan]",5091.773966084315,,,,,,105000.0,0.0,94
B1,2022-02-14,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[85.0, 80.0]","[3, 3]","[10.14797202325243, 30.707205016994966]",17.652644488142325,2.1878628460588425,38.62156501029201,8.068442004918785,,,105000.0,0.0,94
B1,2022-02-14,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[85.0, 80.0]","[3, 3]","[9708.688962294962, nan]",9708.68896229497,,,,,,105000.0,0.0,94
B1,2022-02-15,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[85.0, 80.0]","[3, 3]","[11.079917785842833, 64.2714384395324]",26.68561885900115,3.466274347972584,92.4996761107291,7.698645917802065,,,105000.0,0.0,94
B1,2022-02-15,Influent,County 6,pmmov_gc_per_mL,"['1', '3']","[85.0, 80.0]","[3, 3]","[7132.997078466355, nan]",7132.997078466352,,,,,,105000.0,0.0,94
B1,2022-02-21,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 75.0]","[3, 3]","[71.30417564713464, 41.319021581747535]",54.27908227330926,1.4708199499735912,79.83475707384116,36.903961136972505,,,105000.0,0.0,94
B1,2022-02-21,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[95.0, 75.0]","[3, 3]","[11715.791001500362, nan]",11715.791001500354,,,,,,105000.0,0.0,94
B1,2022-02-22,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[32.15823947345255, 34.92796438709235]",33.51450198168457,1.060160712092176,35.53075828631736,31.612661740261352,,,105000.0,0.0,94
B1,2022-02-22,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[6769.080255052658, nan]",6769.080255052656,,,,,,105000.0,0.0,94
B1,2022-02-28,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[75.0, 75.0]","[3, 3]","[12.896080657777816, 27.796388034387775]",18.933157742076595,1.7212413338735095,32.588533686409484,10.999711295259862,,,105000.0,0.0,94
B1,2022-03-01,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[75.0, 75.0]","[3, 3]","[23.126929964005285, 31.535225662786946]",27.005794846706067,1.2451787409032002,33.627041624311595,21.688287761094603,,,105000.0,0.0,94
B1,2022-03-09,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[70.0, 70.0]","[3, 3]","[29.10586901331094, 52.066907110554745]",38.928814241998616,1.508696512014608,58.7317662637679,25.80294574288888,,,105000.0,0.0,94
B1,2022-03-14,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[75.0, 75.0]","[3, 3]","[23.745525495212405, 13.360499057827418]",17.811571267196005,1.5017801384596217,26.749063963833034,11.860305520797048,,,105000.0,0.0,94
B1,2022-03-15,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[75.0, 75.0]","[3, 3]","[24.193441867371586, 22.312007057972735]",23.233687733578755,1.0589151957623697,24.60250499468431,21.94102778632012,,,105000.0,0.0,94
B1,2022-03-22,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,['1'],[90.0],[3],[56.67266084046216],56.672660840462136,,,,,,105000.0,0.0,94
B1,2022-03-22,Influent,County 6,pmmov_gc_per_mL,['1'],[90.0],[3],[5903.492343711075],5903.492343711071,,,,,,105000.0,0.0,94
B1,2022-03-27,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[28.83889552010868, 38.366484788369554]",33.26329878838882,1.2236646731736338,40.70312364057074,27.18334484734191,,,105000.0,0.0,94
B1,2022-03-27,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[7159.321458228424, nan]",7159.321458228428,,,,,,105000.0,0.0,94
B1,2022-03-28,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[95.0, 80.0]","[3, 3]","[19.773835446530455, 44.806094851895985]",29.765556379866755,1.7831873787646035,53.07756445848462,16.692332356282378,,,105000.0,0.0,94
B1,2022-03-28,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[95.0, 80.0]","[3, 3]","[3741.195193977311, nan]",3741.1951939773135,,,,,,105000.0,0.0,94
B1,2022-04-04,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[49.95006659048062, 73.79689539788039]",60.7137532960602,1.3178197981173985,80.00978611156359,46.07136224755025,,,105000.0,0.0,94
B1,2022-04-04,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[13789.513706721022, nan]",13789.51370672102,,,,,,105000.0,0.0,94
B1,2022-04-05,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[68.51877873539017, 74.8120294461432]",71.59629105174221,1.0641049991372589,76.18597122784509,67.2831075032916,,,105000.0,0.0,94
B1,2022-04-05,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[90.0, 80.0]","[3, 3]","[3405.6990517542295, nan]",3405.699051754231,,,,,,105000.0,0.0,94
B1,2022-04-11,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[96.95199468784071, 137.5795919094883]",115.4929256013719,1.2807910941245155,147.92231054462238,90.17311732661372,,,105000.0,0.0,94
B1,2022-04-11,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[8354.787972529473, nan]",8354.787972529477,,,,,,105000.0,0.0,94
B1,2022-04-12,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[215.66887881370533, 161.1609579673217]",186.4333744621788,1.228764207871556,229.0826576918403,151.72428792104503,,,105000.0,0.0,94
B1,2022-04-12,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[7793.442451066176, nan]",7793.442451066169,,,,,,105000.0,0.0,94
B1,2022-04-18,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[81.77678159286141, 74.94375548274712]",78.28575300692599,1.0636420588929645,83.26801951027284,73.6015959056805,,,105000.0,0.0,94
B1,2022-04-18,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[5051.299590240218, nan]",5051.299590240215,,,,,,105000.0,0.0,94
B1,2022-04-19,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[90.0, 75.0]","[3, 3]","[41.61905725661711, 25.40101049040002]",32.51409094494094,1.4178583926446142,46.10037672549477,22.931832342082547,,,105000.0,0.0,94
B1,2022-04-19,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[90.0, 75.0]","[3, 3]","[845.2692834606523, nan]",845.2692834606522,,,,,,105000.0,0.0,94
B1,2022-04-24,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[135.9068752599962, 124.13889519610493]",129.88968143902264,1.0661370129059722,138.4801969767079,121.83207211330374,,,105000.0,0.0,94
B1,2022-04-24,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 75.0]","[3, 3]","[14168.25483291771, nan]",14168.254832917715,,,,,,105000.0,0.0,94
B1,2022-04-25,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[100.0, 75.0]","[3, 3]","[94.50467042142388, 38.843822589398144]",60.588139530103824,1.8751502308771195,113.61186382828932,32.31108555060313,,,105000.0,0.0,94
B1,2022-04-25,Influent,County 6,pmmov_gc_per_mL,"['2', '3']","[100.0, 75.0]","[3, 3]","[8601.756895796254, nan]",8601.756895796252,,,,,,105000.0,0.0,94
B1,2022-05-02,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[204.5845336339304, 199.6808174632503]",202.11780455061603,1.0173031681437168,205.61508290759423,198.680010914959,,,105000.0,0.0,94
B1,2022-05-02,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[5243.460645540072, nan]",5243.460645540069,,,,,,105000.0,0.0,94
B1,2022-05-03,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[395.24066510593957, 379.7764204067545]",387.4313939178376,1.028624166891225,398.5212947962417,376.65009863491537,,,105000.0,0.0,94
B1,2022-05-03,Influent,County 6,pmmov_gc_per_mL,"['1', '2']","[100.0, 80.0]","[3, 3]","[3945.482694009488, nan]",3945.4826940094895,,,,,,105000.0,0.0,94
B1,2022-05-09,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['2', '3']","[80.0, 75.0]","[3, 3]","[80.65367954732994, 166.98208734121152]",116.05050522321017,1.6729311114453391,194.14450068685807,69.36956604444255,,,105000.0,0.0,94
B1,2022-05-10,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '3']","[95.0, 80.0]","[3, 3]","[228.15250352267233, 201.4824413452677]",214.4031795678012,1.091880990473017,234.10275606705488,196.36130808992195,,,105000.0,0.0,94
B1,2022-05-10,Influent,County 6,pmmov_gc_per_mL,"['1', '3']","[95.0, 80.0]","[3, 3]","[1603.936389971481, nan]",1603.9363899714806,,,,,,105000.0,0.0,94
B1,2022-05-16,Influent,County 6,SARS_CoV_2_N1_gc_per_mL,"['1', '2']","[100.0, 100.0]","[3, 3]","[220.86407812510026, 90.31496036033789]",141.23501853609463,1.8819834576666188,265.80196852816835,75.04583420260515,,,105000.0,0.0,94
